dataset,model,repeat,horizon_days,threshold_probability,net_benefit,treat_all_net_benefit
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.1,0.538947461698065,0.538947461698065
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.125,0.52440864714444,0.52440864714444
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.15,0.5090146082053078,0.5090146082053078
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.175,0.49268759720925837,0.49268759720925837
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.2,0.4753401480259559,0.4753401480259559
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.225,0.456873508572763,0.456873508572763
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.25,0.4371757598226905,0.4371757598226905
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.275,0.4161195456415786,0.4161195456415786
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.3,0.37929601734241325,0.39355931616181583
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.325,0.34985465289420814,0.36932795857244094
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.35,0.32075914372620074,0.3432326503992681
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.375,0.27494150081416613,0.3150497175722413
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.4,0.2722603744814864,0.284518207009629
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.425,0.2027700768582556,0.2513317824850504
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.45,0.18777250913898252,0.2151284102764192
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.475,0.14675294877686618,0.1754770978574422
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.5,0.07331727830847218,0.13186065419656745
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.525,0.05792116843619388,0.08365300593981106
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.55,0.0009630871372305339,0.03008895232119302
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.575,-0.014032765007227888,-0.02977675466432117
TCGA_ESCA_outer_test,survivalpfn,9,1095,0.6,-0.049867722593840036,-0.09712567502302483
TCGA_ESCA_outer_test,survpfn,0,365,0.05,0.19571073753339785,0.19571073753339785
TCGA_ESCA_outer_test,survpfn,0,365,0.075,0.17388162962346304,0.17388162962346304
TCGA_ESCA_outer_test,survpfn,0,365,0.1,0.15231440167241417,0.15083979349630958
TCGA_ESCA_outer_test,survpfn,0,365,0.125,0.11193776055142138,0.12648128101903308
TCGA_ESCA_outer_test,survpfn,0,365,0.15,0.09227914025806537,0.10068991486662268
TCGA_ESCA_outer_test,survpfn,0,365,0.175,0.07070330584329956,0.07333543561406616
TCGA_ESCA_outer_test,survpfn,0,365,0.2,0.05075705605859897,0.04427130140822488
TCGA_ESCA_outer_test,survpfn,0,365,0.225,0.03709793127164916,0.013332061769748688
TCGA_ESCA_outer_test,survpfn,0,365,0.25,0.028449553274160683,-0.019669793844625916
TCGA_ESCA_outer_test,survpfn,0,365,0.275,0.004667098601658995,-0.054947639501371215
TCGA_ESCA_outer_test,survpfn,0,365,0.3,-0.007727821976402122,-0.09274533127645546
TCGA_ESCA_outer_test,survpfn,0,365,0.325,-0.015070934914442696,-0.13334285207191626
TCGA_ESCA_outer_test,survpfn,0,365,0.35,-0.041867493915931885,-0.1770632590824125
TCGA_ESCA_outer_test,survpfn,0,365,0.375,-0.04923919916471735,-0.22428129865374857
TCGA_ESCA_outer_test,survpfn,0,365,0.4,-0.049051239752192874,-0.2754341748560293
TCGA_ESCA_outer_test,survpfn,0,365,0.425,-0.033044127359084366,-0.33103512724981254
TCGA_ESCA_outer_test,survpfn,0,365,0.45,-0.004381349847925774,-0.3916907116793943
TCGA_ESCA_outer_test,survpfn,0,365,0.475,0.005921344318280629,-0.4581230184356029
TCGA_ESCA_outer_test,survpfn,0,365,0.5,0.0058646447163367595,-0.5311985558674325
TCGA_ESCA_outer_test,survpfn,0,365,0.525,0.0,-0.6119662551341916
TCGA_ESCA_outer_test,survpfn,0,365,0.55,0.0,-0.7017081432083682
TCGA_ESCA_outer_test,survpfn,0,365,0.575,0.0,-0.8020079004677417
TCGA_ESCA_outer_test,survpfn,0,365,0.6,0.0,-0.9148451273845372
TCGA_ESCA_outer_test,survpfn,0,1095,0.05,0.5683212804829341,0.5683212804829341
TCGA_ESCA_outer_test,survpfn,0,1095,0.075,0.5558277845119711,0.5558277845119711
TCGA_ESCA_outer_test,survpfn,0,1095,0.1,0.5426402054315104,0.5426402054315104
TCGA_ESCA_outer_test,survpfn,0,1095,0.125,0.5286990504035947,0.5286990504035947
TCGA_ESCA_outer_test,survpfn,0,1095,0.15,0.5139378274328603,0.5139378274328603
TCGA_ESCA_outer_test,survpfn,0,1095,0.175,0.49828198488814207,0.49828198488814207
TCGA_ESCA_outer_test,survpfn,0,1095,0.2,0.48896940233517977,0.481647652184379
TCGA_ESCA_outer_test,survpfn,0,1095,0.225,0.4724428143200128,0.46394013672553447
TCGA_ESCA_outer_test,survpfn,0,1095,0.25,0.45709741475821053,0.4450521202361002
TCGA_ESCA_outer_test,survpfn,0,1095,0.275,0.42741647373025793,0.42486148191980844
TCGA_ESCA_outer_test,survpfn,0,1095,0.3,0.4019598265359705,0.403228655152353
TCGA_ESCA_outer_test,survpfn,0,1095,0.325,0.3831097563446775,0.37999339677249344
TCGA_ESCA_outer_test,survpfn,0,1095,0.35,0.34584063075789706,0.3549708108249524
TCGA_ESCA_outer_test,survpfn,0,1095,0.375,0.27882121033473284,0.32794641800160806
TCGA_ESCA_outer_test,survpfn,0,1095,0.4,0.22797319234268618,0.298669992442985
TCGA_ESCA_outer_test,survpfn,0,1095,0.425,0.19082812222728998,0.2668477907488295
TCGA_ESCA_outer_test,survpfn,0,1095,0.45,0.1432218188713539,0.23213266162793272
TCGA_ESCA_outer_test,survpfn,0,1095,0.475,0.11678882566569901,0.19411132973361706
TCGA_ESCA_outer_test,survpfn,0,1095,0.5,0.08068857639642435,0.15228786464986982
TCGA_ESCA_outer_test,survpfn,0,1095,0.525,0.05503804393272527,0.10606192955730709
TCGA_ESCA_outer_test,survpfn,0,1095,0.55,0.021832095982709354,0.054699779454459585
TCGA_ESCA_outer_test,survpfn,0,1095,0.575,0.02916736650215973,-0.0027049765428402983
TCGA_ESCA_outer_test,survpfn,0,1095,0.6,0.006763186869936738,-0.06728532703980294
TCGA_ESCA_outer_test,survpfn,1,365,0.05,0.19575271860359122,0.19575271860359122
TCGA_ESCA_outer_test,survpfn,1,365,0.075,0.16779673557554464,0.17401723056578228
TCGA_ESCA_outer_test,survpfn,1,365,0.1,0.13410738771135527,0.15107421541476174
TCGA_ESCA_outer_test,survpfn,1,365,0.125,0.11312554841946151,0.12682017082654
TCGA_ESCA_outer_test,survpfn,1,365,0.15,0.08488741557543832,0.10113941773312876
TCGA_ESCA_outer_test,survpfn,1,365,0.175,0.07980578442623006,0.07390225536132897
TCGA_ESCA_outer_test,survpfn,1,365,0.2,0.06561718859330716,0.04496277034129165
TCGA_ESCA_outer_test,survpfn,1,365,0.225,0.040933203019603265,0.01415622177157455
TCGA_ESCA_outer_test,survpfn,1,365,0.25,0.03008885512225007,-0.018704096702790357
TCGA_ESCA_outer_test,survpfn,1,365,0.275,0.005274738287002076,-0.05383064403745633
TCGA_ESCA_outer_test,survpfn,1,365,0.3,-0.021332110799086257,-0.09146623046745553
TCGA_ESCA_outer_test,survpfn,1,365,0.325,-0.03659876066680154,-0.13188963811449175
TCGA_ESCA_outer_test,survpfn,1,365,0.35,-0.029803979211933125,-0.17542253865745375
TCGA_ESCA_outer_test,survpfn,1,365,0.375,-0.02782835188726114,-0.22243807124385293
TCGA_ESCA_outer_test,survpfn,1,365,0.4,-0.03703774296942656,-0.2733715648791186
TCGA_ESCA_outer_test,survpfn,1,365,0.425,-0.03252404632490741,-0.328734057960929
TCGA_ESCA_outer_test,survpfn,1,365,0.45,-0.015552385988200634,-0.3891295049592677
TCGA_ESCA_outer_test,survpfn,1,365,0.475,-0.006080502601902951,-0.4552768992907814
TCGA_ESCA_outer_test,survpfn,1,365,0.5,-0.00672055550736642,-0.5280390330554466
TCGA_ESCA_outer_test,survpfn,1,365,0.525,-0.007427982402878676,-0.6084603387953398
TCGA_ESCA_outer_test,survpfn,1,365,0.55,-0.008214012286781182,-0.6978173451729989
TCGA_ESCA_outer_test,survpfn,1,365,0.575,-0.009092516274672214,-0.7976869405362644
TCGA_ESCA_outer_test,survpfn,1,365,0.6,-0.010080833261049629,-0.9100402353199387
TCGA_ESCA_outer_test,survpfn,1,1095,0.05,0.5659048281645743,0.5659048281645743
TCGA_ESCA_outer_test,survpfn,1,1095,0.075,0.5536427624273782,0.5536427624273782
TCGA_ESCA_outer_test,survpfn,1,1095,0.1,0.5406994708158933,0.5406994708158933
TCGA_ESCA_outer_test,survpfn,1,1095,0.125,0.5270165625408951,0.5270165625408951
TCGA_ESCA_outer_test,survpfn,1,1095,0.15,0.5125287773085441,0.5125287773085441
TCGA_ESCA_outer_test,survpfn,1,1095,0.175,0.48483457755505666,0.49716294448635345
TCGA_ESCA_outer_test,survpfn,1,1095,0.2,0.46240050824042,0.480836747112776
TCGA_ESCA_outer_test,survpfn,1,1095,0.225,0.4450210078104827,0.4634572466828387
TCGA_ESCA_outer_test,survpfn,1,1095,0.25,0.42648287401854956,0.4449191128909056
TCGA_ESCA_outer_test,survpfn,1,1095,0.275,0.41623633418999717,0.4251024871133219
TCGA_ESCA_outer_test,survpfn,1,1095,0.3,0.4073391284530732,0.4038703880659108
TCGA_ESCA_outer_test,survpfn,1,1095,0.325,0.3688863085802978,0.38106554094091377
TCGA_ESCA_outer_test,survpfn,1,1095,0.35,0.32624463657612124,0.3565064748063015
TCGA_ESCA_outer_test,survpfn,1,1095,0.375,0.2579186167160013,0.3299826833809203
TCGA_ESCA_outer_test,survpfn,1,1095,0.4,0.21824880868208324,0.3012485760034239
TCGA_ESCA_outer_test,survpfn,1,1095,0.425,0.18620011927627655,0.27001585059310185
TCGA_ESCA_outer_test,survpfn,1,1095,0.45,0.15919770103291908,0.23594378650911418
TCGA_ESCA_outer_test,survpfn,1,1095,0.475,0.131358313728226,0.1986267639409371
TCGA_ESCA_outer_test,survpfn,1,1095,0.5,0.07695780139008929,0.15757803911594231
TCGA_ESCA_outer_test,survpfn,1,1095,0.525,0.06286596957974985,0.11220839588831649
TCGA_ESCA_outer_test,survpfn,1,1095,0.55,0.04371475686163023,0.06179768119095452
TCGA_ESCA_outer_test,survpfn,1,1095,0.575,0.0289847631886197,0.005456294176255927
TCGA_ESCA_outer_test,survpfn,1,1095,0.6,0.04707507300190897,-0.05792776621528006
TCGA_ESCA_outer_test,survpfn,2,365,0.05,0.19601620363228944,0.19601620363228944
TCGA_ESCA_outer_test,survpfn,2,365,0.075,0.17425411149844106,0.17425411149844106
TCGA_ESCA_outer_test,survpfn,2,365,0.1,0.15201667888239587,0.15128301424604557
TCGA_ESCA_outer_test,survpfn,2,365,0.125,0.12985153796408,0.12699928286494175
TCGA_ESCA_outer_test,survpfn,2,365,0.15,0.09559869880393257,0.10128709669671418
TCGA_ESCA_outer_test,survpfn,2,365,0.175,0.07380131330008816,0.07401659621526069
TCGA_ESCA_outer_test,survpfn,2,365,0.2,0.054814708656564445,0.045041689453716366
TCGA_ESCA_outer_test,survpfn,2,365,0.225,0.043994560291595486,0.014197433868846587
TCGA_ESCA_outer_test,survpfn,2,365,0.25,0.01945536612777571,-0.018703105421681132
TCGA_ESCA_outer_test,survpfn,2,365,0.275,-0.0012745163159265799,-0.05387264742190051
TCGA_ESCA_outer_test,survpfn,2,365,0.3,-0.02105177957340515,-0.09155429956499261
TCGA_ESCA_outer_test,survpfn,2,365,0.325,-0.022263034555478664,-0.1320271852001656
TCGA_ESCA_outer_test,survpfn,2,365,0.35,-0.02426736434677,-0.1756133697303519
TCGA_ESCA_outer_test,survpfn,2,365,0.375,-0.029085387887333284,-0.2226864490229532
TCGA_ESCA_outer_test,survpfn,2,365,0.4,-0.028214320639277028,-0.2736822849232713
TCGA_ESCA_outer_test,survpfn,2,365,0.425,-0.009919221994727721,-0.32911254133666046
TCGA_ESCA_outer_test,survpfn,2,365,0.45,-0.005443573622661711,-0.38958191196944847
TCGA_ESCA_outer_test,survpfn,2,365,0.475,-0.006019613159451311,-0.45581027028154975
TCGA_ESCA_outer_test,survpfn,2,365,0.5,-0.00665325664991987,-0.5286614644248613
TCGA_ESCA_outer_test,survpfn,2,365,0.525,-0.007353599455174595,-0.6091812053201003
TCGA_ESCA_outer_test,survpfn,2,365,0.55,-0.008131758127679842,-0.6986475840925881
TCGA_ESCA_outer_test,survpfn,2,365,0.575,-0.009001464879303351,-0.7986394191912506
TCGA_ESCA_outer_test,survpfn,2,365,0.6,-0.009979884974879805,-0.9111302336772463
TCGA_ESCA_outer_test,survpfn,2,1095,0.05,0.5725853258189347,0.5725853258189347
TCGA_ESCA_outer_test,survpfn,2,1095,0.075,0.5605376619614937,0.5605376619614937
TCGA_ESCA_outer_test,survpfn,2,1095,0.1,0.5478206834453059,0.5478206834453059
TCGA_ESCA_outer_test,survpfn,2,1095,0.125,0.5343770204424788,0.5343770204424788
TCGA_ESCA_outer_test,survpfn,2,1095,0.15,0.520142553733603,0.520142553733603
TCGA_ESCA_outer_test,survpfn,2,1095,0.175,0.5050453920726742,0.5050453920726742
TCGA_ESCA_outer_test,survpfn,2,1095,0.2,0.4890046578079372,0.4890046578079372
TCGA_ESCA_outer_test,survpfn,2,1095,0.225,0.47842710063689936,0.4719290374616044
TCGA_ESCA_outer_test,survpfn,2,1095,0.25,0.46270567640919,0.4537150424255161
TCGA_ESCA_outer_test,survpfn,2,1095,0.275,0.43305940309535496,0.43424490980073194
TCGA_ESCA_outer_test,survpfn,2,1095,0.3,0.4144561947023139,0.41338405341703477
TCGA_ESCA_outer_test,survpfn,2,1095,0.325,0.3944749708727513,0.3909779484123229
TCGA_ESCA_outer_test,survpfn,2,1095,0.35,0.3397707561497395,0.36684829686878706
TCGA_ESCA_outer_test,survpfn,2,1095,0.375,0.31923876851989313,0.34078827320176835
TCGA_ESCA_outer_test,survpfn,2,1095,0.4,0.21524431647581685,0.3125565808958314
TCGA_ESCA_outer_test,survpfn,2,1095,0.425,0.17902307252540176,0.28186995882416077
TCGA_ESCA_outer_test,survpfn,2,1095,0.45,0.14107749985363943,0.24839364383688378
TCGA_ESCA_outer_test,survpfn,2,1095,0.475,0.10696345489330356,0.2117291083746281
TCGA_ESCA_outer_test,survpfn,2,1095,0.5,0.09410076559052624,0.17139811936614668
TCGA_ESCA_outer_test,survpfn,2,1095,0.525,0.06397346772947154,0.1268217630936146
TCGA_ESCA_outer_test,survpfn,2,1095,0.55,-0.016430248072328846,0.07729247834635677
TCGA_ESCA_outer_test,survpfn,2,1095,0.575,-0.05852125048396711,0.02193621892295128
TCGA_ESCA_outer_test,survpfn,2,1095,0.6,-0.06317704683286432,-0.040339572928380196
TCGA_ESCA_outer_test,survpfn,3,365,0.05,0.19561951994080845,0.19561951994080845
TCGA_ESCA_outer_test,survpfn,3,365,0.075,0.17384024068605686,0.17384024068605686
TCGA_ESCA_outer_test,survpfn,3,365,0.1,0.15085100147270794,0.15085100147270794
TCGA_ESCA_outer_test,survpfn,3,365,0.125,0.11592923935286005,0.12654809144716767
TCGA_ESCA_outer_test,survpfn,3,365,0.15,0.09767266523438778,0.10081559847894855
TCGA_ESCA_outer_test,survpfn,3,365,0.175,0.09349259521080472,0.0735235604823525
TCGA_ESCA_outer_test,survpfn,3,365,0.2,0.05780199309956362,0.044525770110969254
TCGA_ESCA_outer_test,survpfn,3,365,0.225,0.04853780049217325,0.013657154554335471
TCGA_ESCA_outer_test,survpfn,3,365,0.25,0.035445664420045514,-0.019269368706073958
TCGA_ESCA_outer_test,survpfn,3,365,0.275,0.014579334665062657,-0.05446668667409785
TCGA_ESCA_outer_test,survpfn,3,365,0.3,-0.018637606832803993,-0.09217809878269476
TCGA_ESCA_outer_test,survpfn,3,365,0.325,-0.025580332874892447,-0.13268294882526185
TCGA_ESCA_outer_test,survpfn,3,365,0.35,-0.02311591761292467,-0.1763035565634111
TCGA_ESCA_outer_test,survpfn,3,365,0.375,-0.012084506677744133,-0.22341381292061227
TCGA_ESCA_outer_test,survpfn,3,365,0.4,-0.027301302083488767,-0.27444992397424695
TCGA_ESCA_outer_test,survpfn,3,365,0.425,-0.003968818384982711,-0.3299239577281975
TCGA_ESCA_outer_test,survpfn,3,365,0.45,-0.005047256825508719,-0.39044108545977985
TCGA_ESCA_outer_test,survpfn,3,365,0.475,-0.006228403688941965,-0.4567217491657988
TCGA_ESCA_outer_test,survpfn,3,365,0.5,-0.007527665238718536,-0.5296304792424197
TCGA_ESCA_outer_test,survpfn,3,365,0.525,-0.008963691162155799,-0.6102138124850006
TCGA_ESCA_outer_test,survpfn,3,365,0.55,-0.010559275521530536,-0.6997508494212017
TCGA_ESCA_outer_test,survpfn,3,365,0.575,-0.012342575687890529,-0.7998216554087201
TCGA_ESCA_outer_test,survpfn,3,365,0.6,0.0,-0.9124013121446788
TCGA_ESCA_outer_test,survpfn,3,1095,0.05,0.5679134763873336,0.5679134763873336
TCGA_ESCA_outer_test,survpfn,3,1095,0.075,0.5556100674800062,0.5556100674800062
TCGA_ESCA_outer_test,survpfn,3,1095,0.1,0.5426231358556051,0.5426231358556051
TCGA_ESCA_outer_test,survpfn,3,1095,0.125,0.5288940938526666,0.5288940938526666
TCGA_ESCA_outer_test,survpfn,3,1095,0.15,0.5143574611436731,0.5143574611436731
TCGA_ESCA_outer_test,survpfn,3,1095,0.175,0.4989398203917102,0.4989398203917102
TCGA_ESCA_outer_test,survpfn,3,1095,0.2,0.48255857709274963,0.48255857709274963
TCGA_ESCA_outer_test,survpfn,3,1095,0.225,0.45879871995952726,0.46512047938740453
TCGA_ESCA_outer_test,survpfn,3,1095,0.25,0.4401980824071591,0.44651984183503635
TCGA_ESCA_outer_test,survpfn,3,1095,0.275,0.41415496204660873,0.4266364016928498
TCGA_ESCA_outer_test,survpfn,3,1095,0.3,0.4035654729346845,0.4053327158262212
TCGA_ESCA_outer_test,survpfn,3,1095,0.325,0.3875438755566286,0.3824509791546573
TCGA_ESCA_outer_test,survpfn,3,1095,0.35,0.3529217726344436,0.357809108892973
TCGA_ESCA_outer_test,survpfn,3,1095,0.375,0.31181293543987554,0.331195889010354
TCGA_ESCA_outer_test,survpfn,3,1095,0.4,0.26409590905934194,0.3023649008041833
TCGA_ESCA_outer_test,survpfn,3,1095,0.425,0.1616176690160967,0.2710268701453023
TCGA_ESCA_outer_test,survpfn,3,1095,0.45,0.16537168446317715,0.23683992760834116
TCGA_ESCA_outer_test,survpfn,3,1095,0.475,0.13766224817689834,0.1993970857821456
TCGA_ESCA_outer_test,survpfn,3,1095,0.5,0.1074448540314909,0.1582099597733304
TCGA_ESCA_outer_test,survpfn,3,1095,0.525,0.048630379454803585,0.11268734681621889
TCGA_ESCA_outer_test,survpfn,3,1095,0.55,0.028552800162796516,0.06210666575276169
TCGA_ESCA_outer_test,survpfn,3,1095,0.575,-0.016840487778215008,0.005575316328897961
TCGA_ESCA_outer_test,survpfn,3,1095,0.6,0.0692075018570246,-0.05802245177294896
TCGA_ESCA_outer_test,survpfn,4,365,0.05,0.1956361450224554,0.1956361450224554
TCGA_ESCA_outer_test,survpfn,4,365,0.075,0.17388560540124234,0.17388560540124234
TCGA_ESCA_outer_test,survpfn,4,365,0.1,0.15092670246773965,0.15092670246773965
TCGA_ESCA_outer_test,survpfn,4,365,0.125,0.11644143661230512,0.12665586222375108
TCGA_ESCA_outer_test,survpfn,4,365,0.15,0.0937554862248369,0.100957325494822
TCGA_ESCA_outer_test,survpfn,4,365,0.175,0.07203971066482459,0.07370130169141237
TCGA_ESCA_outer_test,survpfn,4,365,0.2,0.046768857153804216,0.044741776400289646
TCGA_ESCA_outer_test,survpfn,4,365,0.225,0.05049016478167326,0.013913894638771906
TCGA_ESCA_outer_test,survpfn,4,365,0.25,0.03841545636699692,-0.01896917924018035
TCGA_ESCA_outer_test,survpfn,4,365,0.275,-0.011389776950295027,-0.05412005131768108
TCGA_ESCA_outer_test,survpfn,4,365,0.3,-0.01465712264519238,-0.09178169997214605
TCGA_ESCA_outer_test,survpfn,4,365,0.325,-0.03731579648324161,-0.13223310037879368
TCGA_ESCA_outer_test,survpfn,4,365,0.35,-0.047311647563188786,-0.17579614697056803
TCGA_ESCA_outer_test,survpfn,4,365,0.375,-0.038714749082528845,-0.22284423728968436
TCGA_ESCA_outer_test,survpfn,4,365,0.4,-0.03119035286292525,-0.2738130018020605
TCGA_ESCA_outer_test,survpfn,4,365,0.425,-0.02791792650424569,-0.3292138327937735
TCGA_ESCA_outer_test,survpfn,4,365,0.45,-0.021725178529698443,-0.38965110296655125
TCGA_ESCA_outer_test,survpfn,4,365,0.475,-0.018018104415503867,-0.4558443036319746
TCGA_ESCA_outer_test,survpfn,4,365,0.5,-0.0066382489951856355,-0.5286568243639403
TCGA_ESCA_outer_test,survpfn,4,365,0.525,-0.00733701204731044,-0.6091338209624289
TCGA_ESCA_outer_test,survpfn,4,365,0.55,-0.008113415438560223,-0.6985527060718605
TCGA_ESCA_outer_test,survpfn,4,365,0.575,-0.008981160405251152,-0.7984914600176953
TCGA_ESCA_outer_test,survpfn,4,365,0.6,0.0,-0.9109225582067602
TCGA_ESCA_outer_test,survpfn,4,1095,0.05,0.5662521397886068,0.5662521397886068
TCGA_ESCA_outer_test,survpfn,4,1095,0.075,0.5539380733227813,0.5539380733227813
TCGA_ESCA_outer_test,survpfn,4,1095,0.1,0.540939892053299,0.540939892053299
TCGA_ESCA_outer_test,survpfn,4,1095,0.125,0.5271989575684175,0.5271989575684175
TCGA_ESCA_outer_test,survpfn,4,1095,0.15,0.5126497328197196,0.5126497328197196
TCGA_ESCA_outer_test,survpfn,4,1095,0.175,0.4972187368741309,0.4972187368741309
TCGA_ESCA_outer_test,survpfn,4,1095,0.2,0.4808233036819428,0.4808233036819428
TCGA_ESCA_outer_test,survpfn,4,1095,0.225,0.45730213669480935,0.46337010060638784
TCGA_ESCA_outer_test,survpfn,4,1095,0.25,0.43261742283597227,0.44475335065912913
TCGA_ESCA_outer_test,survpfn,4,1095,0.275,0.4224230340588553,0.4248526869224043
TCGA_ESCA_outer_test,survpfn,4,1095,0.3,0.3960903904575189,0.4035305472044849
TCGA_ESCA_outer_test,survpfn,4,1095,0.325,0.3620472326700219,0.3806289897296826
TCGA_ESCA_outer_test,survpfn,4,1095,0.35,0.3344527510917631,0.3559657739875878
TCGA_ESCA_outer_test,survpfn,4,1095,0.375,0.2367073892044049,0.32932950098612535
TCGA_ESCA_outer_test,survpfn,4,1095,0.4,0.19792195840943788,0.3004735385678744
TCGA_ESCA_outer_test,survpfn,4,1095,0.425,0.16554949914956904,0.26910836202629723
TCGA_ESCA_outer_test,survpfn,4,1095,0.45,0.14051715996679479,0.23489180579912228
TCGA_ESCA_outer_test,survpfn,4,1095,0.475,0.11168294232070788,0.1974165299312639
TCGA_ESCA_outer_test,survpfn,4,1095,0.5,0.06619196588572773,0.15619372647661967
TCGA_ESCA_outer_test,survpfn,4,1095,0.525,0.022646757904397352,0.11063168055306549
TCGA_ESCA_outer_test,survpfn,4,1095,0.55,0.02455528086804909,0.06000718508244973
TCGA_ESCA_outer_test,survpfn,4,1095,0.575,0.010759900499719754,0.0034268666152912353
TCGA_ESCA_outer_test,survpfn,4,1095,0.6,0.00012967381184339488,-0.060225991660262435
TCGA_ESCA_outer_test,survpfn,5,365,0.05,0.19589743857575062,0.19589743857575062
TCGA_ESCA_outer_test,survpfn,5,365,0.075,0.1685979414005269,0.17413413410127
TCGA_ESCA_outer_test,survpfn,5,365,0.1,0.14582012910095316,0.15116175715598484
TCGA_ESCA_outer_test,survpfn,5,365,0.125,0.12269178258706166,0.12687667295668342
TCGA_ESCA_outer_test,survpfn,5,365,0.15,0.07579571028551847,0.1011630543927172
TCGA_ESCA_outer_test,survpfn,5,365,0.175,0.05855448313257232,0.07389103470366212
TCGA_ESCA_outer_test,survpfn,5,365,0.2,0.047891330706406096,0.0449145137840411
TCGA_ESCA_outer_test,survpfn,5,365,0.225,0.03482274186199508,0.014068539901863908
TCGA_ESCA_outer_test,survpfn,5,365,0.25,0.024166499981423742,-0.01883383223912513
TCGA_ESCA_outer_test,survpfn,5,365,0.275,-0.008693133952034499,-0.05400533349328587
